key,source,target
/878E6F7F454BFE907421B0ADDC493CCF,Collision Check,
/9F097BED407CC7454CC6E8ACA0BDDB95,Combine,
/45C92E954CD7F0F1E3C1AB90E9226912,ConsoleCmd,
/1B369D714EA0E9A83E603A9734032800,DC Collision Check Tool,
/41452ABF45A2EAA8F4F415872FC50087,DC Collision Check Tool,
/6C6C4AB84FA39F6B9F104F943650AA3D,DC Combine Texture Tool,
/B4C3E0C64E4F709347CE5582D6C99FAD,DC Combine Texture Tool,
/36ACC0F34612BED05F31289BE1E34F22,DC Convert GameSpawner Tool,
/169331F94377E8DFBEFFE394E8F1CE3E,DC Light Modify Tool,
/55806D6C45381E27EB14598BC217B5AD,DC Tool Name,
/6A0F40844964C8E52B06C88E7FC4E407,DCTools,
/389C30DE43BA37427DE08FBD1439692B,DC에 사용되는 툴들,
/E2BAF1554C58562C67D0EC986575E4FB,Deathcam Time Over,
/8E07926E4DD14698E021FF9B08F8187B,Defeat,
/E31592724AC0F047B43FE49FED16C591,Depthfade Length,
/B75A535345F5C7EEC73045BBCCAD561A,Discounted,
/C463D9BB4A232F1C33CBB0B625CAFDFC,Draw,
/466CAD2A4E149DCA385055BDEE84A89C,Dungeon Name,
/A25AB918468079014F3B2C92BF499567,Dungeon Name,
/B074093048247007AC45328E4DA4DAF7,ESC,
/551FF31446163F231432DDA64FB2A2B3,Forward,
/1C4377E74880FAA2E2C5BCB90CB920D0,Green,
/A4E7419544B32FE9A75BB8B263A9BA09,High,
/F38B4F904CCE29C3C180169B9755BB71,"Hit Count : 4
Regen Time : 30s",
/F076A90C41D1806D3394F99B1DEA173D,Hit Count : 5,
/E3A82A4846CB46759A59FA99CC20CC72,Hit Destroy,
/1561A17E4B198B16E998E999073D9EA6,Immortal,
/084A12BA4B02A14BBAB7A5951F2309D5,Init,
/143CF7044695EA89A72F8EB1094358CB,Intensity 최소 / 최대 값,
/35ACADB24C421B5F5D974180A2094E0B,Intermission,
/95D5091648D7A74CE621D5B3E834E0EB,Intermission,
/C17BAAA14BA0676721FE32A2AFA11C41,Inventory,
/F7082FA14A5214E001BC1786E86C045D,LightSource 찾기,
/A31CED624E90AB315CA703B9B9B26F99,Low,
/DEE2907D444D9F7DAFC49E831DC01ADE,Merchant Name,
/E74178BC444D94CF6339679A1BD3E0CD,Mid,
/B6AB47EF415F9B416371EE873B21C9BD,MusicPlaying,
/651509AB4A4F6B015F52ABA753B19764,Nickname,
/CA6DFC194A98BD9EAD90C198223BD133,Nickname,
/1F1EF4D64A414FF983AE86A5624BBF06,NicknameDummy,
/BCA67DE7439C0572926EFE98701D9C1F,Offset,
/056C6A5145FB46AC068BE3A1E60AC3C5,Open,
/4BB973FB452261657DEE679DE2982832,PlayerID,
/993F150E4E837438F8234AB71E9B18F9,PropActor: {0} Checked NetOnLoadClient.,
/C3B3E04240B83F84B41038A886C29485,Quest Chapter Name,
/99D54FE149E84D90828CE8B83E0607D9,QuestTitle,
/AF404B834F4ABC0749612D840A1B57F2,QuestTitle,
/6B75EA714903472021F1E2A68A817DB1,Rank Title,
/C96D9EED47DD6F04E0FAC587EB29BB4B,Rank Title III,
/38F4436C4EF64478C2341F843D81D61D,RankTitle,
/9BA8E6A643B7A71A1190458025C7E3B6,RankTitle,
/4A2386D747D1FD25A1F96BBDAF43308A,Red,
/383E35C84D14F024F69C2EB41922E3E0,Round 1,
/696226364AF1313B86DC3BB449C72283,Round 1,
/7795EC08477A3CF398E369B952A8C5D9,Round 1,
/CE22D2234AF0FF5C29F46D80E762E18A,Round 2,
/01FCFF4846F574A62DBA148E18BA4040,Round {0},
/133B4FCD48E57E5303BE6B880B622F59,Round {0},
/D6B8F17C402505D93CCA8394FC0EA7C6,Show DC Convert GameSpawner Tool,
/B190CC874913AF5AF61575B256B05E36,Show DC LightModify Tool,
/3C953F2E46A4CBB337A1EBA39419564F,Sort Option,
/25C52A704C43E6F14E48F39BC75BB859,Start as soon as all users enter... ,
/A6B39E6E458DD7845A1B6CB79CC21C88,Sticky Tar Ver. Test,
/78CB25A244CEA7CD815B58B81E2DD4C5,Storage,
/01050518435441DE913579AD68391C48,TabName,
/855A65CE487B9B0BF7D79CB228B93424,TabName,
/EB23C8C049BB8E22EA7814AFE0BA45E0,TabName,
/960160F3485D7BB2BCB641890F4D92DC,Text Block,
/74024458403B5461C69F61A7206EB72B,Text_Arena Results,
/86DB3FCF43EDE31BDC7A6C849AD7ECA1,Text_Check out your performance in this battle,
/817C03C741997C550C5868A71D4D8A5E,Text_DesignData_ItemSkin_ItemSkin_CampfireKitSeafarersFeast,
/545600854D28D27EB065B09EB41B9524,Text_DesignData_ItemSkin_ItemSkin_FlavorText_CampfireKitSeafarersFeast,
/4CF5874945309708C5F8128B8CC1E91E,Text_Redeem,
/BA61F0E84868877472214BB72C3460DD,Text_Reward Name,
/CF5DD2AE4FEB5206404F6DB6260845FF,Thorny Bramble Ver. Test,
/F8B418294F4D247CA6F144BA30124306,Thorny Bramble Ver. Test,
/D3988C9842DFA3378D89148C9948E1C0,Trap Test Area,
/6EF8C3334A88492AC8F3528DF3F19591,Victory,
/63C2CA1E4278AB1F7784B8BB09A88482,sadasd,
/9E0678934991A64E53AE2C8310C5F0A5,sadasd,
/EE0C762B4FCAB18979B76DB316A3C8F2,sadasd,
/19202736401300097667D38E1407112F,{0},
/696303A34951439EB327B5BD1472B3E2,{0} ({1}),
/6C041682478C9373FE72E0BA19EBA345,{0} ({1}),
/71DA90A043AB0B75C950C398C3A9C073,{0} ({1}),
/32CF23EB4D69FD2519336B94F240346E,{0} ~ {1},
/B3E3265F45DEC9682F94CD98AC5CB4EA,{0} ~ {1},
/07A5A0F64D0FC703B25FA782EE0E8540,{0}:{1},
/00B2CD4C4606C83D01E9E6B1F79E8286,{ScriptText}{ArrayElement},
/3C9A11B84102022CB744C4A10CDA58CE,{ScriptText}{ArrayElement},
/3AFB497949F4AE78ECEBC9AF79C12B8E,라이트 찾기,
/02B7CD30441493465DF591B83F789296,문서,
/4E5AAF5448B4C47A1F34DC81051CE724,문의,
/308959E442324031A75E32A4EF8D1D7E,백업,
/3F48122F4EF754E1AF7678A8766E2B7E,백업 데이터 대비값으로 활용?,
/A90049B042EEBA008D1463B0E47AA2E5,백업데이터,
/654424344559F97D6024DCB55C70A685,복원,
/0F0C1F1146F3DC2D3D6BFC9A1CEFEEE5,소스 텍스쳐 연결이 모두 비어 있습니다.  텍스쳐를 연결 해 주세요.,
/68518E88478A193A9FDE28BE3C6C6F98,실패,
/866C3D5F47E8C3A2FB4851A97AACE1D9,없음,
/DD38647F44AD84BCC2E913A1613BEBDB,없음,
/76547BB943EA9F34403E91A9B7BBB69A,적용,
/EA4E8F434B21EF767881E1B994B41247,체크 완료,
/32F1F7A64EBAF9F6D9BD61AFFC5E124B,체크가 끝났습니다.  로그를 확인 해 주세요,
DC/4851026345CA7405436DB4B8D36B254E,(Fighter),
DC/Text_UI_LeaderboardSheet_RankGuideDesc,"-  Earn ‘Adventure Points’ by exploring the High-Roller dungeons.

-  Accumulate ‘Adventure Points’ to earn a ‘Seasonal Title’​.

-  Rewards are given at the end of the season based on your final title.

-  Your in-game name and border will reflect your seasonal title.​
​
-  An Adventure Point entry fee is subtracted from your total
     based on your current Title each time you enter a dungeon.

<ImportantPopupText>-  Earned rewards are given to the characters in the following season.</>
<ImportantPopupText>     Please do not delete your character until the reward is redeemed.</>
<ImportantPopupText>     If a character is deleted prior to granting of the reward, the earned reward cannot be claimed.</>",
DC/1744FF4C4FFBCA83A28A9895080DD2EA,0000,
DC/54C6FE0744B1299D40163FA4F87C480F,0000,
DC/A5CB9FC44C3C4405190F1D8BD99D09C2,0000,
DC/Text_UI_WB_Arena_RoundPhase_RoundEnd,00:00,
DC/Text_UI_WB_SellItemSlot_ea,1,
DC/C871F8EC4854EB4F9AACDF875B64E797,10,
DC/Text_DataAsset_CharacterSkinDescData_Skeleton_SkeletonDesc,"<MagicResistance>+[0] #</>
<ArmorRating>-[0] #</>",
DC/3B6887974EC2B46619C708B492C0344C,"<MagicResistance>-[0] #</>
<ArmorRating>+[0] #</>",
DC/FormatQuestRichTextTextQuestChangeCount,<QuestChangeCount>{0}</>,
DC/FormatQuestRichTextTextQuestHasDamage,<QuestHasDamage>{0}</>,
DC/FormatQuestRichTextTextDefault,<QuestLogDefault>{0}</>,
DC/Text_DataAsset_PoisonedWeapon_Desc_PoisonedWeaponDesc,A successful attack applies poison that deals <Exec.MagicalDamageBase>[0] _</> over <Duration>[0] seconds</>. The poison can stack up to 5 times.,
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayCategory_Rest,Action,
DC/Text_DataAsset_SurvivalistTongue_Desc_SurvivalistTongueDesc,All consumables have a {0}% effect increase.,
DC/Text_DataAsset_PlayerCharacterTagMessageRelationshipData_TagMessage_Reload_FullAmmo,Already fully loaded.,
DC/Text_DataAsset_MagicProtectionPotion_Desc_MagicProtectionPotionDesc,An effective potion to help aid against magical threats.,
DC/Text_Code_DCQuestDataAsset_Condition_DungeonType_All,Any,
DC/Text_Code_DCQuestDataAsset_Condition_RarityType_All,Any,
DC/Text_DataAsset_BindEvil_Desc_BindEvilDesc,Binds the target for <Duration>[0] seconds</>.,
DC/Text_UI_WB_Credit_Title,CREDIT,
DC/Text_UI_WB_Menu_Credit,CREDIT,
DC/Text_UI_WB_GameProgressBar_Circle_Cancel,Cancel,
DC/Text_DataAsset_PlayerCharacterTagMessageRelationshipData_TagMessage_Item_InvalidItem,Cannot pick up this item.,
DC/Text_DataAsset_PlayerCharacterTagMessageRelationshipData_TagMessage_Item_CannotUse,Cannot use this item.,
DC/Text_DataAsset_PlayerCharacterTagMessageRelationshipData_TagMessage_Skill_CannotActivateWhileMoving,Cannot use while moving.,
DC/Text_UI_WB_RecruitChannel_CloseInspectingInventory,Close,
DC/Text_UI_WB_CreatePlayerIDPopup_Desc,Create a Account Name,
DC/Text_DataAsset_PlayerCharacterTagMessageRelationshipData_TagMessage_Skill_NoTargetAimed,Crosshair has no target.,
DC/Text_UI_WB_DungeonResult_KillerSlot_DamageDealt,Damage dealt,
DC/Text_DataAsset_PowerofSacrifice_Desc_PowerofSacrificeDesc,Deal <Exec.MagicalDamageBase>[0] _</> per second to the target while increasing their <StrengthBase>_ by [1]</> and <VigorBase>_ by [1]</> for <Duration>[2] seconds</>. Self casts if no target is found.,
DC/Text_DataAsset_BattleAxeUniqueEffect_Desc_BattleAxeUniqueEffectDesc,Deal <Exec.MagicalDamageTrue>[0] _</> to the target and cause the target to only hear their own screams for <Duration>[1] seconds</>.,
DC/Text_DataAsset_Caltrop_Desc_CaltropDesc,Drops Caltrops at your feet that deal <Exec.PhysicalDamageBase>[1] _</> and slows the <MoveSpeedMod>_ by [0]%</> of anything that steps on them for <Duration>[0] seconds</>.,
DC/Text_UI_WB_ShopMain_EnterCode,Enter Code,
DC/Text_UI_WB_CreatePlayerIDPopup_Check_01,"The Account Name is used for system management
including features like the friend system.
Enter an Account Name to check for eligibility.",
DC/Text_UI_WB_MarketplacePurchaseDealTable_ExpiresIn,Expires in,
DC/Text_DataAsset_PlayerCharacterTagMessageRelationshipData_TagMessage_Pickpocket_Failed,Failed to steal.,
DC/Text_DataAsset_MultiShot_Desc_MultiShotDesc,Fire 5 arrows at once in a cone shaped dispersion.,
DC/Text_DataAsset_QuickShot_Desc_QuickShotDesc,Fire arrows in a quick succession. Each bow-type will fire a different amount of arrows.,
DC/Text_DataAsset_MagicMissile_Desc_MagicMissileDesc,Fire up to 10 homing missile that each deal <Exec.MagicalDamageBase>[0] _</>. Stops firing when you move.,
DC/Text_DataAsset_FieldRation_Desc_FieldRationDesc,Forage food and recover <Exec.PhysicalHealBase>[0] _</>.,
DC/Text_DataAsset_SurvivalBowUniqueEffect_Desc_SurvivalBowUniqueEffectDesc,Gain <ActionSpeed>[0]% _</> and fire arrows that fly in a straight line.,
DC/Text_DataAsset_HolyAura_Desc_HolyAuraDesc,Gain <ArmorRating>[0] _</> and <MagicResistance>[0] _</>. This effects both yourself and allies.,
DC/Text_DataAsset_Antimagic_Desc_AntimagicDesc,Gain <FireMagicalReduction>[0]% magical damage reduction</> except against <DivineMagicalReduction>divine magic</>.,
DC/Text_DataAsset_PerfectBlock_Desc_PerfectBlockDesc,Gain <ImpactResistance>[0] _</> for <Duration>[0] seconds</>.,
DC/Text_DataAsset_IronWill_Desc_IronWillDesc,Gain <MagicResistance>[0] _</> and ignore knockback effects.,
DC/Text_DataAsset_ManaSurge_Desc_ManaSurgeDesc,Gain <MagicalDamageMod>[0]% _</>.,
DC/Text_DataAsset_DarkEnhancement_Desc_DarkEnhancementDesc,Gain <MagicalDarkDamageMod>[0]% _</> towards dark magic spells.,
DC/Text_DataAsset_AdvancedHealer_Desc_AdvancedHealerDesc,Gain <MagicalHealBase>[0] _</>.,
DC/Text_DataAsset_Vampirism_Desc_VampirismDesc,Gain <MagicalHealMod>[0]% _</>.,
DC/Text_DataAsset_Robust_Desc_RobustDesc,Gain <MaxHealthMod>[0]% _</>.,
DC/Text_DataAsset_ProjectileResistance_Desc_ProjectileResistanceDesc,Gain <ProjectileReductionMod>[0]% _</>.,
DC/Text_DataAsset_QuickChant_Desc_QuickChantDesc,Gain <SpellCastingSpeed>[0]% _</>.,
DC/Text_DataAsset_UndeadSlaying_Desc_UndeadSlayingDesc,Gain <UndeadDamageMod>[0]% _</> against undead monsters.,
DC/Text_DataAsset_Malice_Desc_MaliceDesc,Gain <WillMod>[0]% _</>.,
DC/Text_DataAsset_Sage_Desc_SageDesc,Gain <knowledgeMod>[0]% _</>.,
DC/Text_DataAsset_ProtectionPotionConsume1001_Desc_ProtectionPotionConsume1001Desc,Gain a shield that blocks <MaxPhysicalShield>[0]</> physical damage for <Duration>[0] seconds</>.,
DC/Text_DataAsset_ProtectionPotionConsume2001_Desc_ProtectionPotionConsume2001Desc,Gain a shield that blocks <MaxPhysicalShield>[0]</> physical damage for <Duration>[0] seconds</>.,
DC/Text_DataAsset_ProtectionPotionConsume3001_Desc_ProtectionPotionConsume3001Desc,Gain a shield that blocks <MaxPhysicalShield>[0]</> physical damage for <Duration>[0] seconds</>.,
DC/Text_DataAsset_ProtectionPotionConsume4001_Desc_ProtectionPotionConsume4001Desc,Gain a shield that blocks <MaxPhysicalShield>[0]</> physical damage for <Duration>[0] seconds</>.,
DC/Text_DataAsset_ProtectionPotionConsume5001_Desc_ProtectionPotionConsume5001Desc,Gain a shield that blocks <MaxPhysicalShield>[0]</> physical damage for <Duration>[0] seconds</>.,
DC/Text_DataAsset_ProtectionPotionConsume6001_Desc_ProtectionPotionConsume6001Desc,Gain a shield that blocks <MaxPhysicalShield>[0]</> physical damage for <Duration>[0] seconds</>.,
DC/Text_DataAsset_ProtectionPotionConsume7001_Desc_ProtectionPotionConsume7001Desc,Gain a shield that blocks <MaxPhysicalShield>[0]</> physical damage for <Duration>[0] seconds</>.,
DC/Text_DataAsset_DefenseMastery_Desc_DefenseMasteryDesc,Gain an additional <ItemArmorRatingMod>[0]% _</> from equipped armor.,
DC/Text_DataAsset_InvisibilityPotionConsume1001_Desc_InvisibilityPotionConsume1001Desc,"Gain invisibility for <Duration>[0] seconds</>. When you move, perform an action or take damage, the effect is removed.",
DC/Text_DataAsset_InvisibilityPotionConsume2001_Desc_InvisibilityPotionConsume2001Desc,"Gain invisibility for <Duration>[0] seconds</>. When you move, perform an action or take damage, the effect is removed.",
DC/Text_DataAsset_InvisibilityPotionConsume3001_Desc_InvisibilityPotionConsume3001Desc,"Gain invisibility for <Duration>[0] seconds</>. When you move, perform an action or take damage, the effect is removed.",
DC/Text_DataAsset_InvisibilityPotionConsume4001_Desc_InvisibilityPotionConsume4001Desc,"Gain invisibility for <Duration>[0] seconds</>. When you move, perform an action or take damage, the effect is removed.",
DC/Text_DataAsset_InvisibilityPotionConsume5001_Desc_InvisibilityPotionConsume5001Desc,"Gain invisibility for <Duration>[0] seconds</>. When you move, perform an action or take damage, the effect is removed.",
DC/Text_DataAsset_InvisibilityPotionConsume6001_Desc_InvisibilityPotionConsume6001Desc,"Gain invisibility for <Duration>[0] seconds</>. When you move, perform an action or take damage, the effect is removed.",
DC/Text_DataAsset_InvisibilityPotionConsume7001_Desc_InvisibilityPotionConsume7001Desc,"Gain invisibility for <Duration>[0] seconds</>. When you move, perform an action or take damage, the effect is removed.",
DC/Text_DataAsset_Crush_Desc_CrushDesc,Gain the ability to destroy unreinforced doors and containers. Also gain <ImpactPower>[0] _</> on your attacks to defeat blocks and parries better.,
DC/Text_DataAsset_SpearProficiency_Desc_SpearProficiencyDesc,"Gain the ability to equip spears. While using a spear, gain <PhysicalPower>[0] _</>.",
DC/Text_DataAsset_MusicMemory1_Desc_MusicMemory1Desc,Gain the ability to store up to 5 sheets of music.,
DC/Text_DataAsset_MusicMemory2_Desc_MusicMemory2Desc,Gain the ability to store up to 5 sheets of music.,
DC/Text_UI_WB_RecruitChannel_Title,Gathering Hall,
DC/Text_UI_WB_GiftPopup_Title,Gifts,
DC/Text_DataAsset_StoryTeller_Desc_StoryTellerDesc,Give all nearby party members around a <WillBase>+[0] _</> and <KnowledgeBase>+[0] _</> buff.,
DC/Text_DataAsset_Jokester_Desc_JokesterDesc,Give all party members <AllAttributes>+[0] _</>.,
DC/Text_DataAsset_BalladOfCourage_Desc_BalladOfCourageDesc,Grants the performer <PhysicalPower>[0]/[1]/[2] _</> for <Duration>[0]/[1]/[2] seconds</>. Song does not stack on itself.,
DC/Text_DataAsset_Haste_Desc_HasteDesc,"Grants the target <MoveSpeedMod>[0]% _</>, <ActionSpeed>[0]% _</>, <SpellCastingSpeed>[0]% _</> for <Duration>[0] seconds</>. Self cast if no target is found.",
DC/Text_DataAsset_DivineStrike_Desc_DivineStrikeDesc,Grants the target <PhysicalDamageBase>[0] _</> for <Duration>[0] seconds</>. Self cast if no target is found.,
DC/Text_DataAsset_Bless_Desc_BlessDesc,"Grants the target <StrengthBase>[0] _</>, <AgilityBase>[0] _</>, <WillBase>[0] _</> for <Duration>[0] seconds</>. Self cast if no target is found.",
DC/Text_DataAsset_Protection_Desc_ProtectionDesc,Grants the target a shield that blocks <MaxPhysicalShield>[0]</> physical damage for <Duration>[0] seconds</>.,
DC/Text_DataAsset_Invisibility_Desc_InvisibilityDesc,"Grants the target invisibility for <Duration>[0] seconds</>. While active, the target also gains <MoveSpeedMod>[0]% _</>. Self cast if no target is found.",
DC/Text_DataAsset_LesserHeal_Desc_LesserHealDesc,Heals the target for <Exec.MagicalHealBase>[0] _</>. Self cast if no target is found.,
DC/Text_UI_WB_DungeonSlot_GoblinCave_HighRoller_Difficulty,High-Roller,
DC/Text_DataAsset_CripplingShot_Desc_CripplingShotDesc,Hitting the target’s leg reduces their <MoveSpeedMod>_ by [0]%</> for <Duration>[0] seconds</>.,
DC/Text_UI_WB_RecruitChannelList_Desc,"I'll do my best to help you find the perfect dungeon travelling companions. Check out the various gathering halls to find fellow adventurers that share your region.

A word of advice, dishonorable scoundrels have the mark of crimson upon their name.",
DC/Text_UI_WB_DungeonResult_KillerSlot_ID,ID,
DC/Text_Blueprint_UIFunctionLibrary_ItemCharacterEffectTypeInvalid,Invalid,
DC/Text_UI_WB_UnEquipmentMusicList_Musics,Musics,
DC/Text_UI_WB_SelectMyStatus_Title,My Status,
DC/Text_DataAsset_PlayerCharacterTagMessageRelationshipData_TagMessage_RangeAttack_NotEnoughAmmo,Need ammo! Press R To Reload.,
DC/Text_UI_WB_DungeonSlot_GoblinCave_Normal_Difficulty,Normal,
DC/Text_DataAsset_PlayerCharacterTagMessageRelationshipData_TagMessage_RangeAttack_NotEnoughAmmoInInventory,Not enough ammo.,
DC/Text_DataAsset_PlayerCharacterTagMessageRelationshipData_TagMessage_Inventory_NotEnoughSpace,Not enough space.,
DC/Text_DataAsset_PlayerCharacterTagMessageRelationshipData_TagMessage_Inventory_NotSameTeam,Only teammates can access this item.,
DC/Text_UI_WB_RecruitChannelList_Title,Page Boy,
DC/Text_UI_WB_ReportPlayerResultPopup_PermanentBanList,Permanent Ban List,
DC/F214FDE540F06F6072835F97F4B3000C,Player Statistics,
DC/Text_UI_WB_GameMusicPlayBar_Bad,Playing crappy music,
DC/Text_UI_WB_GameMusicPlayBar_Perfect,Playing great music,
DC/Text_UI_WB_GameMusicPlayBar_Good,Playing music anyway,
DC/Text_UI_WB_GiftCodePopup_EnterCodeAnnounce,Please enter code :,
DC/Text_DataAsset_PlayerCharacterTagMessageRelationshipData_TagMessage_Music_NotSelected,Please select a music from your memory to play.,
DC/Text_DataAsset_PlayerCharacterTagMessageRelationshipData_TagMessage_Spell_NotSelected,Please select a spell from your memory to cast.,
DC/Text_UI_WB_MarketplaceSell_MasterText_Sold,"Please transfer the items to your inventory or stash.
The Items above will be destroyed in : {0}",
DC/Text_DataAsset_TrueShot_Desc_TrueShotDesc,"Projectile flight speed is greatly increased, also increasing <PhysicalDamageMod>_ by [0]%</>.",
DC/Text_UI_WB_LeaderboardDetailPopup_Title,Rank System & AP Entrance Fees,
DC/Text_DataAsset_MoraleBoost_Desc_MoraleBoostDesc,Recover <Exec.AddHealthByMaxHealthRatio>[0]% _</> after killing a player.,
DC/Text_DataAsset_SecondWind_Desc_SecondWindDesc,"Recover <Exec.AddHealthByMaxHealthRatio>[0]% _</> over <Duration>[0] seconds</>. Additionally, Second Wind removes the negative effects of Adrenaline Rush.",
DC/Text_DataAsset_HealingPotionConsume1001_Desc_HealingPotionConsume1001Desc,Recover <Exec.MagicalHealBase>[0] _</> over <Duration>[0] seconds</>.,
DC/Text_DataAsset_HealingPotionConsume2001_Desc_HealingPotionConsume2001Desc,Recover <Exec.MagicalHealBase>[0] _</> over <Duration>[0] seconds</>.,
DC/Text_DataAsset_HealingPotionConsume3001_Desc_HealingPotionConsume3001Desc,Recover <Exec.MagicalHealBase>[0] _</> over <Duration>[0] seconds</>.,
DC/Text_DataAsset_HealingPotionConsume4001_Desc_HealingPotionConsume4001Desc,Recover <Exec.MagicalHealBase>[0] _</> over <Duration>[0] seconds</>.,
DC/Text_DataAsset_HealingPotionConsume5001_Desc_HealingPotionConsume5001Desc,Recover <Exec.MagicalHealBase>[0] _</> over <Duration>[0] seconds</>.,
DC/Text_DataAsset_HealingPotionConsume6001_Desc_HealingPotionConsume6001Desc,Recover <Exec.MagicalHealBase>[0] _</> over <Duration>[0] seconds</>.,
DC/Text_DataAsset_HealingPotionConsume7001_Desc_HealingPotionConsume7001Desc,Recover <Exec.MagicalHealBase>[0] _</> over <Duration>[0] seconds</>.,
DC/Text_DataAsset_TrollBloodConsume_5001_Desc_TrollBloodConsume_5001,Recover <Exec.MagicalHealBase>[0] _</> over <Duration>[0] seconds</>.,
DC/Text_DataAsset_ProtectionfromEvil_Desc_ProtectionfromEvilDesc,Reduce the duration of all harmful effects by <DebuffDurationMod>[0]%</>.,
DC/Text_DataAsset_Perseverance_Desc_PerseveranceDesc,Reduces all types of incoming damage by <PhysicalAbsoluteReduction>[0]</>.,
DC/Text_DataAsset_Swift_Desc_SwiftDesc,Reduces the <MoveSpeedArmorPenaltyMod>_ by [0]%</>. Not applicable to additional modifiers.,
DC/Text_UI_WB_Deathcam_UserReportButton_Title,Report a user,
DC/Text_UI_WB_LeaderboardDetailPopup_TotalAP,Required Total AP,
DC/Text_UI_WB_CharacterSelectMain_PurchaseDesc,Requires a class unlock,
DC/Text_DataAsset_IMC_KBM_Act_Mappings_DisplayName_Rest,Rest,
DC/Text_UI_WB_ShopPopup_SelectCurrency_Title,What would you like to unlock with?,
DC/Text_UI_WB_TradeChannelList_ServerRegion,Server Region,
DC/Text_DataAsset_Ignite_Desc_IgniteDesc,"Set the target's weapon on fire. While active, deal <Exec.MagicalDamageBase>[0] _</> and burn enemies on successful attacks.",
DC/Text_UI_WB_ClassMusicEquippedGroup_Skill_I,Skill I,
DC/Text_UI_WB_ClassMusicEquippedGroup_Skill_II,Skill II,
DC/Text_DataAsset_Lazy_Desc_LazyDesc,"Slows the target's <MoveSpeedMod>_ by [0]%</> for <Duration>[0] seconds</>.",
DC/Text_DataAsset_Peacemaking_Desc_PeacemakingDesc,All nearby players and monsters temporarily lose the will to fight when enchanted by the channeling section of the song.,
DC/Text_DataAsset_CharismaticPerformance_Desc_CharismaticPerformanceDesc,Upgrades a ‘good’ performance into a ‘perfect’ performance.,
DC/Text_DataAsset_PlayerCharacterTagMessageRelationshipData_TagMessage_Music_CapacityOverloaded,You forgot that song. Boost your memory capacity.,
DC/Text_Code_LoginResult_BanRemainTimeDayAndHour,{0}day {1}hour,
DC/Text_Code_LoginResult_BanRemainTimeHourAndMinute,{0}hour {1}min,
DC/Text_Code_LoginResult_BanRemainTimeMinute,{0}min,
